"script.filename","script.startdate","script.starttime","script.subjectid","script.groupid","values.bad_left","script.elapsedtime","computer.platform","values.completed","expressions.propcorrect","expressions.meanRT","expressions.propcorrect_BB","expressions.meanRT_BB","expressions.propcorrect_BG","expressions.meanRT_BG","expressions.propcorrect_GB","expressions.meanRT_GB","expressions.propcorrect_GG","expressions.meanRT_GG","values.emotcond","values.question_order"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","10:05:57","3100","312","0","1279346","win","1","0.4357142857142857206","1142.4784172661870798038","0.3285714285714285698","1113.9583333333332575421","0.5857142857142857428","1218.9444444444443433895","0.3285714285714285698","1107.515625","0.5","1125.1285714285713766003","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","09:05:48","3101","313","0","1128224","win","1","0.5321428571428571397","1080.262798634812270393","0.8000000000000000444","887.0280373831775477811","0.2285714285714285643","1672.9705882352941443969","0.7142857142857143016","987.0196078431372370687","0.3857142857142857317","1280.9600000000000363798","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","09:07:31","3102","316","1","1098253","win","1","0.5214285714285714635","1133.1003344481605381588","0.6428571428571429047","1088.0109890109890784515","0.3571428571428571508","1230.3333333333332575421","0.6428571428571429047","1056.0689655172413949913","0.4428571428571428381","1214.5901639344263003295","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","06:05:37","3103","314","0","1059607","win","1","0.4821428571428571508","982.9185185185185673618","0.3857142857142857317","1050.2962962962963047175","0.6071428571428570953","974.788235294117612284","0.5428571428571428159","964.2105263157894796677","0.3928571428571428492","955.1818181818181301423","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","09:05:42","3104","315","1","942792","win","1","0.5678571428571428381","893.3227848101265635705","0.5999999999999999778","937.4931506849314928331","0.4571428571428571286","977.4415584415584135058","0.6714285714285713746","784.3374999999999772626","0.5428571428571428159","881.8953488372093261205","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","10:06:14","3105","317","0","861674","win","1","0.5535714285714286031","728.1569965870306759825","0.7428571428571428825","738.5063291139240391203","0.3428571428571428603","710.1805555555555429237","0.7285714285714285365","710.0399999999999636202","0.4000000000000000222","755.5522388059702052487","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","07:05:50","3106","318","1","1201670","win","1","0.5500000000000000444","1302.5481727574751857901","0.5857142857142857428","1084.0972222222221716947","0.5999999999999999778","1668.164556962025244502","0.5999999999999999778","1113.5696202531646576972","0.4142857142857143127","1327.5352112676057458884","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","07:05:37","3107","319","0","1049452","win","1","0.4696428571428571397","985.4980988593156325805","0.4285714285714285476","945.6166666666666742458","0.4857142857142857095","1046.1617647058824331907","0.4714285714285714191","912.7272727272727479431","0.4928571428571428825","1030","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","10:06:04","3108","320","1","885319","win","1","0.5321428571428571397","760.875","0.5","773.4400000000000545697","0.4714285714285714191","786.0138888888889141526","0.6142857142857143238","719.7297297297296836405","0.5428571428571428159","764.7733333333333121118","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","08:05:49","3109","324","1","968871","win","1","0.5749999999999999556","755.2706270627062394851","0.7285714285714285365","670.7307692307692832401","0.4571428571428571286","901","0.6571428571428571397","734.3700000000000045475","0.4571428571428571286","835.3518518518518476412","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","11:09:25","3110","325","1","1081316","win","1","0.5071428571428571175","1081.8397212543554815056","0.5714285714285713969","994.4558823529412165954","0.5285714285714285809","1194.164556962025244502","0.4285714285714285476","1234.5161290322580498469","0.5","922.8974358974359120111","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","08:02:48","3111","327","0","867102","win","1","0.4607142857142856873","627.3720930232558430362","0.5","412.8714285714285665563","0.4428571428571428381","669.2258064516129252297","0.3642857142857142683","787.6666666666666287711","0.5357142857142856984","683.9733333333333575865","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","11:02:13","3112","329","0","1446340","win","1","0.4464285714285714524","1621.1056603773583901784","0.4142857142857143127","1582.9701492537312788045","0.4571428571428571286","1790.4929577464788508223","0.4285714285714285476","1341.2758620689655799652","0.4857142857142857095","1719.0579710144927503279","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101817","11:07:38","3113","330","0","939460","win","1","0.4857142857142857095","744.9494584837544834954","0.8857142857142856762","765.7536231884057542629","0.0428571428571428575","686.6865671641791095681","0.0571428571428571411","729.9285714285714448124","0.9571428571428571841","794.5211267605633338462","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","07:07:21","3150","332","0","1305237","win","1","0.4500000000000000111","1492.8315789473683707911","0.3857142857142857317","1451","0.5285714285714285809","1756.4794520547945921862","0.3285714285714285698","1262.3731343283582191361","0.5571428571428571619","1482.3888888888889141526","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","10:07:28","3151","333","0","1212734","win","1","0.4874999999999999889","1490.3296703296703071828","0.5428571428571428159","1485.1184210526316746837","0.4642857142857143016","1578.8307692307691922906","0.5357142857142856984","1506.2799999999999727152","0.4071428571428571397","1375.3684210526316746837","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","10:08:13","3152","334","0","1095923","win","1","0.478571428571428592","1031.636690647482055283","0.2999999999999999889","982.6615384615384982681","0.6571428571428571397","1088.0281690140845967107","0.2999999999999999889","1008.7571428571428668874","0.6571428571428571397","1042.4861111111110858474","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","10:04:41","3153","335","0","1347701","win","1","0.5785714285714286254","1308.8715277777778283053","0.6285714285714285587","1390.0281690140845967107","0.5714285714285713969","1401.2941176470587834046","0.6714285714285713746","1206.3333333333332575421","0.4428571428571428381","1251.8450704225351728383","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","07:08:36","3154","336","0","1058365","win","1","0.4285714285714285476","946.9133574007220204294","0.2571428571428571175","942.6769230769231171507","0.5571428571428571619","1006.6184210526315609968","0.3142857142857142794","831.1612903225806121554","0.5857142857142857428","986.2972972972972911521","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","11:06:56","3160","337","0","1069755","win","1","0.4571428571428571286","1134.8881118881117799901","0.3285714285714285698","1294.3692307692308531841","0.5571428571428571619","1233.0285714285714675498","0.3428571428571428603","946.4864864864864557603","0.5999999999999999778","1092.1038961038962042949","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","102017","10:01:43","3160","343","0","1117457","win","1","0.4678571428571428603","1124.9340277777778283053","0.3142857142857142794","1003.6818181818181301423","0.6142857142857143238","1225.6578947368420813291","0.3714285714285714413","1117.6029411764704946108","0.5714285714285713969","1135.7820512820512703911","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","11:06:56","3161","338","0","1469177","win","1","0.5428571428571428159","1991.0228136882128637808","0.6714285714285713746","1722.8088235294117112062","0.4857142857142857095","2051.1643835616437172575","0.6285714285714285587","1321.174603174603134903","0.3857142857142857317","2941","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","102017","08:03:14","3161","344","0","77685","win","0","1","59582","1","59582","nan","nan","nan","nan","nan","nan","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","102017","08:04:42","3161","344","0","1495650","win","1","0.5642857142857142794","2031.3708609271523073403","0.6714285714285713746","2655.4000000000000909495","0.4428571428571428381","1558.1095890410958872963","0.6571428571428571397","1991.8533333333332393522","0.4857142857142857095","1913.7721518987341369211","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","11:06:06","3162","339","1","1047045","win","1","0.5321428571428571397","1026.651162790697753735","0.4571428571428571286","1029.3620689655172100174","0.5428571428571428159","994.9518072289156407351","0.5714285714285713969","1146.1884057971014954092","0.5571428571428571619","963.1978021978021615723","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","102017","11:03:34","3162","345","0","81983","win","0","nan","70556","nan","nan","nan","nan","nan","nan","nan","70556","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","102017","11:05:04","3162","345","0","1125032","win","1","0.4857142857142857095","1213.2968197879858962551","0.3428571428571428603","1090.4029850746269403317","0.5999999999999999778","1186.133333333333439441","0.4428571428571428381","1230.7826086956522431137","0.5571428571428571619","1339.1944444444443433895","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","08:06:04","3163","340","1","895722","win","1","0.548214285714285765","771.8925081433225159344","0.6500000000000000222","717.2747252747252559857","0.4214285714285714302","845.7627118644068104913","0.6857142857142857206","726.2708333333333712289","0.4357142857142857206","853.7213114754098342019","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101917","08:05:48","3167","341","0","1091466","win","1","0.514285714285714235","997.40625","0.6999999999999999556","919.5612244897959044465","0.3357142857142856873","1115.0212765957446663379","0.6285714285714285587","933.4431818181818698577","0.3928571428571428492","1137.9454545454545950633","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","13:11:14","3350","350","1","1380711","win","1","0.5107142857142856762","1376.796428571428577925","0.4714285714285714191","1228.9863013698629856663","0.5571428571428571619","1508.873239436619769549","0.4285714285714285476","1295.984375","0.5857142857142857428","1468.25","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","06:11:16","3351","349","0","971113","win","1","0.5410714285714285365","929.9075907590759015875","0.6071428571428570953","954.7764705882352700428","0.4357142857142857206","896.6393442622950260557","0.5928571428571428603","899.7831325301204969946","0.5285714285714285809","962.5540540540540632719","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","06:11:06","3352","351","0","1141697","win","1","0.5250000000000000222","1187.0671140939598444675","0.2428571428571428548","1060.7833333333333030168","0.6857142857142857206","1327.8658536585364799976","0.4571428571428571286","1118.9696969696969972574","0.7142857142857143016","1192.9111111111110403726","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","09:11:26","3354","352","1","1050234","win","1","0.5821428571428571841","1006.7346278317152155068","0.8714285714285714413","833","0.3428571428571428603","1185.930232558139550747","0.6714285714285713746","1013.2954545454545041139","0.4428571428571428381","1210.366666666666560559","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","09:11:00","3356","353","0","1195234","win","1","0.5428571428571428159","1154.4660194174757634755","0.6428571428571429047","990.9024390243902189468","0.4857142857142857095","1270.8630136986300840363","0.5999999999999999778","1147.0731707317072505248","0.4428571428571428381","1231.1527777777778283053","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","14:09:18","3360","354","1","2212860","win","1","0.5571428571428571619","3213.7662337662336540234","0.6285714285714285587","3397.4352941176471176732","0.514285714285714235","2801.0952380952380735835","0.5714285714285713969","3503.6049382716050786257","0.514285714285714235","3048.0632911392403912032","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","07:08:34","3361","356","0","936457","win","1","0.5035714285714285587","694.6332179930795973632","0.7428571428571428825","674.6990291262136452133","0.271428571428571408","783.1463414634146147364","0.2428571428571428548","706.3606557377049739443","0.7571428571428571175","667.3571428571428896248","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","10:09:31","3363","357","0","1560905","win","1","0.478571428571428592","1921.9067164179105020594","0.514285714285714235","1676.0694444444443433895","0.4714285714285714191","2131.8030303030304821732","0.478571428571428592","1722.3283582089552510297","0.4500000000000000111","2195.2222222222221716947","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","103017","10:08:54","3366","358","1","1206167","win","1","0.5571428571428571619","1230.7974683544302934024","0.6857142857142857206","1163.6391752577319493867","0.4714285714285714191","1301.5454545454545041139","0.6571428571428571397","1178.0208333333332575421","0.4142857142857143127","1352.0526315789472846518","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","111517","08:03:51","3730","389","0","1109399","win","1","0.4500000000000000111","1185.0138888888889141526","0.2142857142857142738","1234.8840579710144993442","0.6428571428571429047","1094.2179487179487296089","0.4285714285714285476","1127.7083333333332575421","0.514285714285714235","1297.5797101449275032792","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","111517","11:03:46","3731","390","0","903983","win","1","0.5","778.6428571428571103752","0.5500000000000000444","740.1948051948052125226","0.4571428571428571286","802.90625","0.5285714285714285809","774.3243243243243796314","0.4642857142857143016","805.2153846153846643574","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","111517","11:03:46","3732","391","0","860331","win","1","0.4892857142857142683","787.7244897959183163039","0.1571428571428571397","776.7333333333333484916","0.9142857142857142572","720.4301075268816703101","0.1000000000000000056","944.4716981132075943606","0.7857142857142856984","771.9318181818181301423","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","111517","08:05:48","3734","392","0","2747236","win","1","0.4928571428571428825","3850.3550724637680104934","0.3428571428571428603","4191.9629629629625924281","0.7142857142857143016","3040.1097560975608757872","0.2857142857142856984","5139.7777777777773735579","0.6285714285714285587","3418.6623376623374497285","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","111517","10:04:49","3735","393","1","974684","win","1","0.5160714285714286254","932.7058823529412165954","0.5999999999999999778","887.0595238095238528331","0.4142857142857143127","1107.2758620689655799652","0.4357142857142857206","930.6721311475409947889","0.6142857142857143238","861","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","103117","09:06:37","3777","364","1","1259758","win","1","0.5178571428571429047","1186.7417218543046146806","0.6142857142857143238","1172.6382978723404448829","0.4000000000000000222","1283.1346153846154720668","0.7142857142857143016","1148.0842105263157009176","0.3428571428571428603","1186.5081967213113784965","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","103117","06:06:55","3778","363","0","781518","win","1","0.5285714285714285809","505.7986348122867070742","0.6857142857142857206","492.9195402298850581246","0.4142857142857143127","482.2280701754385745517","0.6428571428571429047","536.5978260869565019675","0.3714285714285714413","499.3157894736842195016","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","06:06:26","3779","365","0","87083","win","0","1","73131","nan","nan","nan","nan","1","73131","nan","nan","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","06:07:59","3779","365","1","1078646","win","1","0.5535714285714286031","1070.3387096774192741577","0.75","981.2666666666666515084","0.3142857142857142794","1498.2045454545454958861","0.7142857142857143016","884.2599999999999909051","0.4357142857142857206","1220.0819672131146944594","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","09:06:38","3780","367","0","91203","win","0","nan","47447","nan","nan","nan","nan","nan","nan","nan","47447","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","09:08:16","3780","367","1","1239545","win","1","0.5357142857142856984","1302.8484848484847589134","0.6857142857142857206","1125.25","0.3571428571428571508","1434.7916666666667424579","0.6714285714285713746","1261.2555555555554747116","0.4285714285714285476","1508.0597014925372150174","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","09:09:36","3781","368","1","1055250","win","1","0.514285714285714235","970.6120401337792600316","0.8000000000000000444","827.8857142857142434877","0.1428571428571428492","1380.21875","0.5714285714285713969","876.8571428571428896248","0.5428571428571428159","1117.2394366197183899203","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","06:09:42","3782","369","0","1241433","win","1","0.5428571428571428159","1267.1778523489933832025","0.3857142857142857317","998.7826086956521294269","0.6999999999999999556","1388.8688524590163524408","0.514285714285714235","1475.3653846153845279332","0.5714285714285713969","1336.4623655913978836907","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","10:08:56","3800","373","0","1245931","win","1","0.4428571428571428381","1340.1197183098590812733","0.3714285714285714413","1298.1323529411765775876","0.6285714285714285587","1414.459770114942557484","0.3285714285714285698","1239.2909090909090537025","0.4428571428571428381","1366.243243243243341567","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110117","07:15:58","3802","375","0","897005","win","1","0.4357142857142857206","800.613138686131378563","0.3285714285714285698","805.8979591836734925892","0.5428571428571428159","835.8690476190475919793","0.3714285714285714413","762.1964285714285551876","0.5","788.0352941176470267237","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","06:07:28","3890","376","0","912332","win","1","0.4857142857142857095","857.1834532374100490415","0.271428571428571408","816.1587301587301226391","0.6714285714285713746","890.7567567567567721198","0.2999999999999999889","889.1428571428571103752","0.6999999999999999556","832.6538461538461888267","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","09:07:43","3891","379","1","1029262","win","1","0.5303571428571428603","940.1010101010100470376","0.7071428571428571841","965","0.3499999999999999778","995.0204081632653014822","0.6571428571428571397","872.5760869565217490162","0.4071428571428571397","958.6315789473684390032","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","10:06:51","3892","378","0","841709","win","1","0.4035714285714285809","732.4037735849057071391","0.2857142857142856984","736.1363636363636260285","0.5428571428571428159","723.4868421052631219936","0.2428571428571428548","744.5","0.5428571428571428159","729.1884057971014954092","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","10:15:07","3893","380","1","996235","win","1","0.4392857142857142794","920.5801526717557408119","0.1857142857142857206","898.1739130434782509838","0.6857142857142857206","873.1111111111110858474","0.2857142857142856984","889.3859649122806558807","0.5999999999999999778","1005.88461538461535838","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","06:09:49","3894","381","0","1146579","win","1","0.4714285714285714191","1168.1712328767123381112","0.3285714285714285698","1140.8461538461538111733","0.6285714285714285587","1215.5196078431372370687","0.3571428571428571508","1217.7708333333332575421","0.5714285714285713969","1103.8444444444444343389","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","07:04:52","3900","382","1","1612942","win","1","0.5","1907.7272727272727479431","0.4857142857142857095","1554.9516129032258504594","0.5428571428571428159","2133.4794520547943648126","0.5571428571428571619","1630.1279069767442706507","0.4142857142857143127","2357.9692307692307622347","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110217","10:05:02","3901","383","0","1411901","win","1","0.5500000000000000444","1502.0110294117646390077","0.6285714285714285587","1591.2278481012658630789","0.514285714285714235","1980.9206349206349386805","0.6857142857142857206","1020.9746835443038435187","0.3714285714285714413","1517.3529411764704946108","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110317","09:05:58","3960","385","0","1777108","win","1","0.4678571428571428603","2229.2826855123676068615","0.4285714285714285476","2902.134328358209131693","0.5571428571428571619","1708.9873417721519217594","0.3857142857142857317","2861.1355932203391603252","0.5","1700.3461538461538111733","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","110317","09:03:27","3961","387","0","929691","win","1","0.5500000000000000444","855.4436619718310339522","0.8285714285714286254","863.796875","0.2285714285714285643","782.4210526315789593355","0.6999999999999999556","810.9393939393939945148","0.4428571428571428381","957.3974358974359120111","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","110317","06:03:30","3962","388","0","980502","win","1","0.4928571428571428825","920.9042553191488877928","0.4428571428571428381","827.9347826086956274594","0.5571428571428571619","1048.8367346938775881426","0.3857142857142857317","905.8947368421053170096","0.5857142857142857428","948.6213592233009421761","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","11:03:12","4000","254","1","944149","win","1","0.5678571428571428381","877.7859424920127366931","0.5857142857142857428","894.4534883720930338313","0.4857142857142857095","884.9178082191780276844","0.7571428571428571175","862.0909090909091219146","0.4428571428571428381","870.5090909090909008228","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","14:03:15","4001","255","1","876360","win","1","0.5285714285714285809","737.8356164383561690556","0.6571428571428571397","700.211764705882387716","0.4142857142857143127","811.0689655172413949913","0.5571428571428571619","721.7875000000000227374","0.4857142857142857095","741.2318840579710013117","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","14:03:05","4002","256","1","1173771","win","1","0.5214285714285714635","1213.6307189542483229161","0.7571428571428571175","1101.7222222222221716947","0.2142857142857142738","1516.75","0.8000000000000000444","1086.1981132075470668497","0.3142857142857142794","1472.6538461538461888267","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","11:04:08","4003","257","0","991593","win","1","0.5053571428571428381","974.6996466431095313965","0.5","965.7999999999999545253","0.5285714285714285809","996.0945945945945823041","0.514285714285714235","973.6944444444444570763","0.478571428571428592","961.4477611940297947513","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","11:52:52","4004","258","0","1154034","win","1","0.4642857142857143016","1148.1743772241993610805","0.4142857142857143127","1175.8450704225351728383","0.514285714285714235","1164.9859154929577016446","0.3857142857142857317","1086.6521739130434980325","0.5428571428571428159","1163.7000000000000454747","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","15:02:54","4005","260","0","1162330","win","1","0.5857142857142857428","1225.4722222222221716947","0.6571428571428571397","1153.5066666666666606034","0.514285714285714235","1433.8970588235295053892","0.6857142857142857206","1134.8571428571428896248","0.4857142857142857095","1193.0399999999999636202","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","15:03:10","4006","261","1","957814","win","1","0.514285714285714235","830.176056338028161008","0.7142857142857143016","834.4719101123595237368","0.2571428571428571175","922.6428571428571103752","0.6571428571428571397","760.4230769230769055866","0.4285714285714285476","828.2131147540983420186","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","100317","12:03:57","4007","262","0","1019603","win","1","0.4982142857142857206","959.47670250896055677","0.4571428571428571286","904.84375","0.5571428571428571619","1046.9230769230769055866","0.5071428571428571175","849.4225352112675864191","0.4714285714285714191","1027.5","disgust","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","101117","08:09:20","4008","297","1","874832","win","1","0.5214285714285714635","692.6101694915254256557","0.5571428571428571619","625.7901234567900701222","0.4000000000000000222","741.8474576271186151644","0.4142857142857143127","697","0.7142857142857143016","717.2999999999999545253","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","101117","11:13:01","4009","298","1","1159996","win","1","0.5535714285714286031","1229.7770270270270884794","0.6999999999999999556","1030.8247422680412910267","0.3857142857142857317","1154.6199999999998908606","0.6999999999999999556","1520","0.4285714285714285476","1131.7884615384614335198","fear","pleasant_then_moral"
"evaluative_categorization_mar13_2017_p_m.iqx","102717","09:05:54","4010","346","1","890225","win","1","0.5107142857142856762","720.1423841059602182213","0.5714285714285713969","683.2988505747126737333","0.3142857142857142794","809.6923076923077360334","0.6571428571428571397","670.9354838709676869257","0.5","764.7857142857143344372","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","112217","07:02:05","5000","394","1","1478686","win","1","0.5571428571428571619","1672.6278317152102772525","0.5","1404","0.5571428571428571619","1688.6436781609195350029","0.5571428571428571619","1522.4461538461539475975","0.6142857142857143238","1991.709302325581347759","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","112217","10:16:15","6002","399","1","885797","win","1","0.5107142857142856762","778.0034013605442169137","0.5999999999999999778","729.4494382022471654636","0.4000000000000000222","842.8983050847457434429","0.6428571428571429047","722.3023255813953937832","0.4000000000000000222","866.0499999999999545253","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","112217","07:10:12","6004","401","0","1281532","win","1","0.4321428571428571619","1387.9568345323741596076","0.2999999999999999889","1265.4393939393939945148","0.6285714285714285587","1423.931506849315155705","0.3571428571428571508","1270.9285714285713311256","0.4428571428571428381","1585.8115942028985045908","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","031417","11:44:17","hello","10","0","79439","win","0","nan","179.8181818181818130142","nan","287.7142857142857224062","nan","131.75","nan","115.75","nan","163","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","071917","15:11:29","tesincog","120","0","5367","win","1","0","nan","nan","nan","0","nan","0","nan","0","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","052517","14:29:23","test100","50","1","12040","mac","0","nan","2855","nan","nan","nan","nan","nan","2855","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","032217","22:54:53","test","18","0","798891","mac","1","0.4821428571428571508","528.2206405693950728164","0.5571428571428571619","460.9456521739130607784","0.4714285714285714191","614.5490196078430926718","0.5428571428571428159","499.9090909090909349288","0.3571428571428571508","613.7799999999999727152","disgust","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","052317","13:15:08","test","41","1","28429","mac","0","nan","545.125","nan","71","nan","326.5","nan","1196.3333333333332575421","nan","24","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","052517","15:48:03","test","47","0","14604","mac","0","nan","7115","nan","nan","nan","nan","nan","nan","nan","7115","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","062217","14:06:26","test","105","0","1897531","win","1","0.5178571428571429047","786.7773972602740286675","0.3714285714285714413","689.75","0.6571428571428571397","704.4096385542168263783","0.514285714285714235","690.4927536231883777873","0.5285714285714285809","1028.0499999999999545253","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","071917","15:01:15","testincog","119","1","30887","win","1","0","4031","nan","4031","0","nan","0","nan","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","092717","12:14:10","testing","201","1","11353","mac","1","0","nan","0","nan","nan","nan","nan","nan","0","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","100717","12:45:18","testing","296","0","172147","mac","0","nan","1162.1199999999998908606","nan","1394.125","nan","1150.5","nan","904.5555555555555429237","nan","1289.25","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","052517","10:30:35","testingagain","43","0","28499","mac","0","nan","591.5","nan","nan","nan","nan","nan","nan","nan","591.5","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","071317","13:41:40","testlink","114","0","14801","mac","1","0.5999999999999999778","965","nan","nan","0.5","179","0.6666666666666666297","1227","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","082817","11:36:50","XXX","127","1","34497","win","0","nan","24378","nan","nan","nan","nan","nan","24378","nan","nan","fear","moral_then_pleasant"
"evaluative_categorization_mar13_2017_p_m.iqx","082817","11:48:57","XXX","131","1","50706","mac","0","nan","20900","nan","nan","nan","nan","nan","nan","nan","20900","fear","moral_then_pleasant"
